"logFC","logCPM","F","PValue","FDR","gene","rank_stat","analysis"
0.184615135176518,4.93191990520259,0.131304979212733,0.72655340119323,0.999742810224406,"C1orf174",0.362360289232599,"within25"
-0.363725570266013,2.59123759124126,0.108423101643872,0.749978196905342,0.999742810224406,"LINC01777",-0.329276633917245,"within25"
-0.544504295840182,6.44779770520996,0.756159171801421,0.410090016384148,0.999742810224406,"AJAP1",-0.869574132435769,"within25"
-0.666293702065892,2.3294462001009,0.906962166420536,0.369125152722235,0.999742810224406,"NPHP4",-0.952345612905596,"within25"
-0.509226977023523,6.1591296663629,1.28021532718786,0.290905265767473,0.999742810224406,"KCNAB2",-1.13146600796836,"within25"
0.485589924471718,10.2379151116987,0.930427567484062,0.363232934892134,0.999742810224406,"RPL22",0.96458673403902,"within25"
0.1021330417591,3.79434768529571,0.0293877980372859,0.868188712655528,0.999742810224406,"ICMT",0.171428696656324,"within25"
0.476275688586227,4.52942963670457,0.631096848899066,0.450110478319993,0.999742810224406,"ACOT7",0.794416042699961,"within25"
0.374566270788154,4.78871533519359,0.303383981757861,0.596956596481472,0.999742810224406,"TNFRSF25",0.550803033540903,"within25"
-0.310658181338376,5.36838936424461,0.413731134222031,0.538233295853325,0.999742810224406,"NOL9",-0.643219351560594,"within25"
-0.412067490689911,3.99407543673037,0.729126738004467,0.41824833147074,0.999742810224406,"ZBTB48",-0.85388918367928,"within25"
-0.951336730802857,2.54659341454609,1.78085878257904,0.219109103460146,0.999742810224406,"KLHL21",-1.33448820998128,"within25"
1.01793441457012,2.41327086122225,1.1753930010957,0.309118395670361,0.999742810224406,"PHF13",1.0841554321663,"within25"
-1.20848897200092,3.93447446656891,3.81913004261262,0.0868005207778632,0.999742810224406,"THAP3",-1.95425946143613,"within25"
0.443667286708883,4.6637921897528,0.934113040897908,0.362367622882666,0.999742810224406,"DNAJC11",0.966495235838185,"within25"
0.275160110982473,6.0823925344875,0.450664916518387,0.521091154821893,0.999742810224406,"CAMTA1",0.671315809823057,"within25"
0.226060326916392,5.16452192893267,0.14528331016275,0.713104059237582,0.999742810224406,"VAMP3",0.381160478227675,"within25"
2.30052550436918,1.87722378139584,1.20429130046259,0.301320841071935,0.999742810224406,"TNFRSF9",1.09740206873442,"within25"
0.385295343537234,7.52072151210428,0.669319698075807,0.437172992910567,0.999742810224406,"PARK7",0.81811961110574,"within25"
-0.482364223170758,5.09466297430911,1.3608116280809,0.277279229826462,0.999742810224406,"RERE",-1.16653830973565,"within25"
0.497696789552138,8.75131983033154,1.37216720514645,0.275421228987296,0.999742810224406,"ENO1",1.17139540939277,"within25"
-0.310547208283352,5.04266014844427,0.385218412191383,0.55224355268916,0.999742810224406,"H6PD",-0.620659658904446,"within25"
2.04310519400978,5.03627618431287,6.81466251959829,0.031367582586967,0.999742810224406,"SPSB1",2.61049085798022,"within25"
0.934738972297776,5.19489554782511,4.17948567484138,0.075526036455527,0.999742810224406,"SLC25A33",2.04437904382758,"within25"
1.03569242512867,3.26950846036597,1.94590336966083,0.199580526289194,0.999742810224406,"TMEM201",1.39495640421514,"within25"
0.0746789490459474,4.7853218494889,0.0285792314436338,0.869988078071166,0.999742810224406,"PIK3CD",0.169053930577298,"within25"
-0.819236420482997,3.39366184683684,0.968453169021903,0.350395305965825,0.999742810224406,"PIK3CD-AS2",-0.984100182411274,"within25"
0.0366758517743939,5.51074113618077,0.00837078115526821,0.929370904628668,0.999742810224406,"CLSTN1",0.0914919731739797,"within25"
0.242347159229714,4.86117766447768,0.216585318936452,0.654182882481965,0.999742810224406,"CTNNBIP1",0.46538727844286,"within25"
0.10460828293576,5.6680202282095,0.0678871353251028,0.801075665891052,0.999742810224406,"LZIC",0.260551598201014,"within25"
-0.210231553567387,2.45682898536258,0.0766521453163359,0.788950307605305,0.999742810224406,"NMNAT1",-0.276861238378246,"within25"
-0.634712630916628,4.3571233111952,1.67803585631392,0.231652535256208,0.999742810224406,"UBE4B",-1.29539023321697,"within25"
0.195974160109357,2.18772523183028,0.0764017015674342,0.789152580577995,0.999742810224406,"KIF1B",0.276408577232028,"within25"
0.450394752482057,6.43652096053529,0.552405946306703,0.478774503283774,0.999742810224406,"PGD",0.743240167312493,"within25"
-0.0349110857590957,3.76479679796129,0.00206035554381101,0.964914013693436,0.999742810224406,"CENPS",-0.0453911394857081,"within25"
-0.321888109853955,4.90925132077681,0.43826767262037,0.526729097492719,0.999742810224406,"DFFA",-0.662017879381191,"within25"
-0.573815611564305,4.11217079603774,1.50650136768308,0.254897434611758,0.999742810224406,"PEX14",-1.22739617389133,"within25"
-0.147587937111636,3.18824086037626,0.0221651607890219,0.885352750301611,0.999742810224406,"CASZ1",-0.148879685615674,"within25"
-0.374980664972972,6.09371043660232,0.789994624084678,0.400254104478319,0.999742810224406,"TARDBP",-0.888816417537771,"within25"
-0.711152609430963,1.99806596002551,0.737212923047507,0.414960097011871,0.999742810224406,"AL109811.2",-0.85861104293359,"within25"
0.786843940476797,6.43266660252456,3.65599407347083,0.0925611145030825,0.999742810224406,"SRM",1.9120653946638,"within25"
-0.189919305589784,5.64510282631425,0.224383430342532,0.64848573679311,0.999742810224406,"EXOSC10",-0.473691281683052,"within25"
-0.397322643789922,4.56885927709488,0.832110950441396,0.388570570678797,0.999742810224406,"MTOR",-0.912201156785825,"within25"
-0.138289304468543,4.69899178779821,0.0813548371033071,0.782781922926115,0.999742810224406,"UBIAD1",-0.285227693436852,"within25"
-2.32378105875509,2.30936522789635,7.10965435873399,0.0302018745065349,0.999742810224406,"DISP3",-2.66639351160589,"within25"
-0.329630017986899,4.3081887026938,0.16316187235699,0.69694528503964,0.999742810224406,"FBXO44",-0.403933004787911,"within25"
0.989718673870999,2.84697243731429,2.24972120183026,0.171611971245349,0.999742810224406,"FBXO6",1.49990706439774,"within25"
0.530581109906771,6.89620798474362,1.62249106002225,0.238805791970374,0.999742810224406,"MAD2L2",1.27377041103264,"within25"
-0.27208573497907,3.6045069550653,0.177050210115886,0.685116316426017,0.999742810224406,"AGTRAP",-0.420773347677686,"within25"
-0.0739796973908769,3.10737933326355,0.012251841429849,0.914616540888105,0.999742810224406,"MTHFR",-0.110688036525403,"within25"
0.218943835271786,3.50682925294003,0.10432774929148,0.755065370887631,0.999742810224406,"CLCN6",0.322998063912897,"within25"
0.717741175445694,4.08381755094094,0.809520108389104,0.394744962525856,0.999742810224406,"AL021155.5",0.899733354049467,"within25"
0.681373554814917,4.62659185712949,2.04536878000248,0.19091024503061,0.999742810224406,"KIAA2013",1.43016389969908,"within25"
0.413587364519201,3.63912256650421,0.611547038920833,0.456970234742052,0.999742810224406,"MFN2",0.782014730629055,"within25"
0.20146174372872,5.36213164926736,0.235042312438459,0.640919783700304,0.999742810224406,"MIIP",0.484811625725353,"within25"
1.11507758605981,4.09498681664379,1.00964633754408,0.344688852358205,0.999742810224406,"TNFRSF1B",1.00481159305816,"within25"
-0.235345175875473,5.21621914502322,0.256834214148197,0.626090927346248,0.999742810224406,"VPS13D",-0.506788135366444,"within25"
-0.444762839105308,4.66033953991748,0.890006870885496,0.373355094207872,0.999742810224406,"LRRC38",-0.943401754760662,"within25"
0.224378227996078,5.66613434590337,0.1061065527784,0.753049953675805,0.999742810224406,"PRDM2",0.32574000794867,"within25"
0.403525288100122,5.72061976904619,0.161783353653114,0.69814466570961,0.999742810224406,"KAZN",0.402223014822765,"within25"
0.794852540039932,6.71149409346499,1.97187455015115,0.198178519141492,0.999742810224406,"EFHD2",1.40423450682254,"within25"
-0.0945260618162508,3.31945029308229,0.0284439996856248,0.870289778110885,0.999742810224406,"CASP9",-0.16865348998946,"within25"
0.0977927549358334,3.23806465619731,0.0215070709155406,0.887079058673026,0.999742810224406,"DNAJC16",0.146652892625889,"within25"
0.341938973652441,3.53986714264243,0.338223343431073,0.577051998636108,0.999742810224406,"DDI2",0.581569723619682,"within25"
0.0472294336202193,5.54948989056972,0.0109018089625927,0.919435138215284,0.999742810224406,"PLEKHM2",0.104411728089294,"within25"
0.712694955284248,4.72407056043139,1.54960069034406,0.248775922227764,0.999742810224406,"UQCRHL",1.24482958285223,"within25"
0.204443817597444,5.46044637184454,0.248803220795738,0.631460901333626,0.999742810224406,"AL450998.2",0.498801785076736,"within25"
0.0298919488138416,6.67374141033937,0.00489676836192699,0.945944093718353,0.999742810224406,"SPEN",0.0699769130637168,"within25"
0.223215398393569,4.43596526831612,0.250043647764975,0.63063878100323,0.999742810224406,"ZBTB17",0.500043645860013,"within25"
-0.374208603839867,2.8264667599599,0.381984445283619,0.553922131079135,0.999742810224406,"ARHGEF19",-0.618048902016352,"within25"
-0.133428744480135,4.69012923533231,0.0830097298104868,0.780649917242117,0.999742810224406,"FBXO42",-0.288114091655522,"within25"
0.0414509075291495,6.32710328708063,0.00861166253215832,0.928364480193336,0.999742810224406,"SZRD1",0.092799043810582,"within25"
-0.0671999856579493,5.75802682678803,0.0277803292217621,0.871797165207564,0.999742810224406,"NECAP2",-0.166674320822861,"within25"
0.117474435162002,2.145413368531,0.0286950085402682,0.869351247026651,0.999742810224406,"AL137802.2",0.169396010992786,"within25"
-0.619904488495003,4.50787072899084,1.29317986365601,0.288669284851868,0.999742810224406,"NBPF1",-1.13718066447509,"within25"
-0.315961439269925,4.45707334135173,0.382229658087869,0.553765116192907,0.999742810224406,"CROCC",-0.618247246728903,"within25"
0.665035572370476,3.01335174944101,1.20986790827237,0.302815095688024,0.999742810224406,"BX284668.5",1.0999399566669,"within25"
0.705976331472082,1.89370629223967,0.557521769527323,0.475389751896033,0.999742810224406,"BX284668.6",0.746673803964839,"within25"
-0.554083253319701,3.76172230130941,0.802937746328167,0.396653478523013,0.999742810224406,"ATP13A2",-0.896067936223681,"within25"
0.355455653244214,5.86444215446417,0.807378932693095,0.395358805149027,0.999742810224406,"SDHB",0.898542671603912,"within25"
0.405805123955081,5.62234545180288,0.978012348849074,0.351904518893942,0.999742810224406,"RCC2",0.988945068671195,"within25"
0.428020870071812,3.98049023491994,0.365650179467549,0.562325564447511,0.999742810224406,"IFFO2",0.6046901516211,"within25"
0.00869833731681748,5.62554146881188,0.000422580331050432,0.984107034926607,0.999742810224406,"UBR4",0.020556758768114,"within25"
-0.817682226972492,1.94539608843859,0.897044080685044,0.370624723445533,0.999742810224406,"EMC1-AS1",-0.947124110497164,"within25"
-0.201390991148133,3.90143171174483,0.151711337717392,0.707174184158374,0.999742810224406,"EMC1",-0.389501396297102,"within25"
0.943701432807251,4.62418868192237,3.57105476112994,0.0958259086471065,0.999742810224406,"MRTO4",1.88972346154932,"within25"
0.125253598753961,5.37920224280607,0.0194126541570297,0.89266403109796,0.999742810224406,"AKR7A2",0.139329301143118,"within25"
0.22537802045005,7.55366226220628,0.218286421873526,0.652913931604058,0.999742810224406,"CAPZB",0.467211324641779,"within25"
0.61491036098652,6.41784484963809,1.67610981168397,0.231859183561417,0.999742810224406,"MICOS10",1.29464659721639,"within25"
0.373482001799377,2.39211052510241,0.30991051628116,0.592344574359235,0.999742810224406,"TMCO4",0.556696071731389,"within25"
0.185076982980789,3.79543886787539,0.12117441076166,0.736842193593629,0.999742810224406,"OTUD3",0.348101150187213,"within25"
3.78896977234314,3.29541525149941,23.1842638402924,0.00190825187453956,0.999742810224406,"UBXN10-AS1",4.81500403325817,"within25"
0.791931821995331,4.50342551155023,1.67335071326857,0.232267349457724,0.999742810224406,"MUL1",1.29358057857583,"within25"
-0.481286641189879,4.4087675779329,0.909449588436536,0.368468302776125,0.999742810224406,"PINK1",-0.953650663732027,"within25"
0.325655368253935,7.3152370245402,0.677374559561138,0.434536349674781,0.999742810224406,"DDOST",0.823027678490303,"within25"
-0.135453454170667,8.5421838343699,0.0940244458840429,0.767016330071046,0.999742810224406,"HP1BP3",-0.306634058584566,"within25"
0.634873946168228,4.63148882685266,1.82183651960154,0.214390004425996,0.999742810224406,"EIF4G3",1.34975424415022,"within25"
1.59300542087001,5.66279115529322,3.85981190883401,0.0854465188781434,0.999742810224406,"ECE1",1.96464040191431,"within25"
0.0784547955224276,3.69409229135454,0.0165356671056837,0.900796792067778,0.999742810224406,"NBPF3",0.128591084860824,"within25"
-0.29458279394562,5.72332106305053,0.462301744607242,0.515900934922475,0.999742810224406,"USP48",-0.679927749549349,"within25"
-0.102796990076036,3.88734601788331,0.038236112380511,0.849896126362491,0.999742810224406,"LINC00339",-0.195540564539716,"within25"
0.348883490546931,8.79773294500606,0.498466378475172,0.50038117961674,0.999742810224406,"CDC42",0.706021514173025,"within25"
0.166662750919314,4.01456516821427,0.118879791718612,0.739232753121795,0.999742810224406,"ZBTB40",0.344789488990908,"within25"
-0.1261555500919,6.52850526431328,0.0880614842095998,0.774278424572358,0.999742810224406,"KDM1A",-0.296751553002844,"within25"
0.299793963308613,5.52145521186575,0.226251608003827,0.647156225223786,0.999742810224406,"LUZP1",0.475659130054104,"within25"
-1.40235237393004,1.56013445916464,1.46193018133803,0.253717686295798,0.999742810224406,"LINC01355",-1.20910304827092,"within25"
0.161666492446846,8.05683740656303,0.152275552627249,0.706639612468039,0.999742810224406,"HNRNPR",0.390225002565506,"within25"
-0.519332394614628,2.24573326786225,0.546888638469907,0.48021186145548,0.999742810224406,"ZNF436-AS1",-0.739519194118656,"within25"
0.661408840279016,3.7269845468261,0.595293522419394,0.462745394364433,0.999742810224406,"TCEA3",0.771552669893244,"within25"
-1.0804670321341,4.02006794493611,2.80605484386837,0.132836118166208,0.999742810224406,"E2F2",-1.67512830668829,"within25"
1.36894362715313,5.50465715611306,2.07797393397208,0.187747898285939,0.999742810224406,"ID3",1.44151792703805,"within25"
0.443622110260763,11.9908611819254,0.887981167997291,0.373834013027692,0.999742810224406,"RPL11",0.942327526923251,"within25"
-0.78167611181471,2.81809010759423,0.970310623247397,0.353750547012119,0.999742810224406,"ELOA-AS1",-0.985043462618476,"within25"
0.209898435189182,5.34759628980707,0.132452331974903,0.725420035385407,0.999742810224406,"ELOA",0.363940011505884,"within25"
0.111249210882371,6.27975425824678,0.0526633501497679,0.824299994162108,0.999742810224406,"PITHD1",0.229484967154208,"within25"
0.0925755211766578,5.38214782245399,0.0400925682574641,0.846339368220211,0.999742810224406,"LYPLA2",0.200231286909574,"within25"
-0.417444747439839,2.43954448493118,0.297614463617731,0.600055464177339,0.999742810224406,"GALE",-0.5455405242672,"within25"
-0.164380898978138,3.46661855303822,0.0572810597051635,0.816932642231725,0.999742810224406,"HMGCL",-0.239334618693501,"within25"
-0.138670812291845,2.7078227673029,0.0266835565039378,0.874297614416872,0.999742810224406,"FUCA1",-0.163351022353513,"within25"
2.62099562047955,3.23587789390255,16.843502840734,0.00289175514133166,0.999742810224406,"CNR2",4.10408367857357,"within25"
-0.0741046021297681,6.97912595787885,0.0306970145030074,0.865307761471534,0.999742810224406,"PNRC2",-0.17520563490655,"within25"
0.00207768591320806,7.68926457822439,2.8270970013051e-05,0.99588891848865,0.999742810224406,"SRSF10",0.00531704523330873,"within25"
-0.881833804559166,1.96188994429278,1.01041956515722,0.344375765401279,0.999742810224406,"STPG1",-1.00519628190579,"within25"
-0.275817840023385,4.25665954160588,0.226191265774696,0.647197493425258,0.999742810224406,"NIPAL3",-0.475595695706654,"within25"
-0.203434964040048,5.05865084496479,0.204540830189401,0.663198602449564,0.999742810224406,"RCAN3",-0.452261904419774,"within25"
0.300812261238497,8.28120007265515,0.484574619111035,0.506237950298199,0.999742810224406,"SRRM1",0.696113941184225,"within25"
-0.529142539133964,4.65868278994816,1.39634408456736,0.271591666591288,0.999742810224406,"CLIC4",-1.18167004047973,"within25"
2.27246361467391,5.39580117596334,23.9620645316808,0.00123282372654697,0.999742810224406,"RUNX3",4.89510618185967,"within25"
-0.0958526547684361,7.49176433281106,0.0556248554271172,0.819525069392688,0.999742810224406,"SYF2",-0.235849221807317,"within25"
-0.243596341677376,2.00997608160775,0.102067667683446,0.757460336428064,0.999742810224406,"AL031432.4",-0.319480308756966,"within25"
-0.323449576446264,8.22359510397849,0.70172684058033,0.426721283523893,0.999742810224406,"RSRP1",-0.83769137549597,"within25"
0.440480453313467,7.51109188407593,1.04163164143061,0.337557443226917,0.999742810224406,"TMEM50A",1.02060356722412,"within25"
0.404220985295462,6.27494284410056,0.494442361603175,0.502068159137339,0.999742810224406,"MACO1",0.703165955947225,"within25"
-0.476694723027724,2.79172804964889,0.557555783665417,0.476867195205972,0.999742810224406,"LDLRAP1",-0.746696580724338,"within25"
0.618184128711712,2.52930175210576,0.422019395751295,0.534323307542866,0.999742810224406,"SELENON",0.649630199229758,"within25"
0.377628106032221,4.60291483806565,0.522549473542925,0.490545510314123,0.999742810224406,"MTFR1L",0.722875835495229,"within25"
-0.148682313972914,10.1072024143278,0.0390712966156967,0.848278663065389,0.999742810224406,"STMN1",-0.197664606380851,"within25"
-1.14657876501191,3.76054600613923,3.92038996248752,0.0834431373313018,0.999742810224406,"PAFAH2",-1.979997465273,"within25"
-0.647990837601034,4.61794462515178,2.25068199417967,0.17228759542794,0.999742810224406,"PDIK1L",-1.50022731416931,"within25"
0.547471066090034,5.74324747535292,1.61740254851374,0.239509365958108,0.999742810224406,"ZNF593",1.27177142148805,"within25"
-0.293532031331679,3.89345580881081,0.345395099093852,0.573107460982712,0.999742810224406,"CEP85",-0.587703240669857,"within25"
0.378983281947325,10.1986849645195,0.748665034457324,0.412300941982696,0.999742810224406,"SH3BGRL3",0.865254317791783,"within25"
-0.281734902077303,4.85986094581411,0.359229142751356,0.565663288542045,0.999742810224406,"UBXN11",-0.599357274712968,"within25"
1.15196287556098,8.86703004845211,8.3099511010765,0.0206093951908183,0.999742810224406,"CD52",2.88269857964313,"within25"
2.81496068747373,4.69094761130957,8.06559250753582,0.0220891085749105,0.999742810224406,"ZNF683",2.83999868090389,"within25"
-0.089134286619351,4.26623547955046,0.0298332315014536,0.867202829100436,0.999742810224406,"DHDDS",-0.172722990656871,"within25"
0.653991426144607,9.79311097710751,1.15621429084137,0.313866857542917,0.999742810224406,"HMGN2",1.07527405383063,"within25"
-0.363411100963525,5.08783831307968,0.385914200773363,0.551890411835402,0.999742810224406,"RPS6KA1",-0.621219929472134,"within25"
-0.308460124747846,6.657002052243,0.540014208269392,0.483583421266806,0.999742810224406,"ARID1A",-0.734856590274179,"within25"
-0.809008680314335,2.83273646914989,1.3469156435986,0.279715984918119,0.999742810224406,"PIGV",-1.16056694921,"within25"
0.625047191927272,4.64016107411847,1.76326640029298,0.221215460222966,0.999742810224406,"ZDHHC18",1.32788041641293,"within25"
-0.4718012316028,4.26112600827,0.937114266053864,0.361640169788385,0.999742810224406,"GPN2",-0.968046623904998,"within25"
0.0605032496873546,4.47116157480489,0.0143000693777191,0.907791584533802,0.999742810224406,"GPATCH3",0.119582897513479,"within25"
0.142031692958153,6.8739974343407,0.125084288913124,0.73280054352199,0.999742810224406,"NUDC",0.353672573029242,"within25"
-0.250160673667506,3.32249377652832,0.19858674962793,0.667796847271635,0.999742810224406,"SLC9A1",-0.445630732364735,"within25"
-0.430548190921191,5.03068216817692,1.05353319149785,0.334984993083978,0.999742810224406,"WDTC1",-1.0264176496426,"within25"
0.739462790129756,5.11056812630732,2.6872544827614,0.14015390339306,0.999742810224406,"TMEM222",1.63928474730945,"within25"
0.0463033228698152,7.42020902950412,0.0147531901796119,0.906345068278597,0.999742810224406,"SYTL1",0.12146271106645,"within25"
-0.270890727963587,7.6208179538716,0.495946517031992,0.501434350293177,0.999742810224406,"WASF2",-0.704234703086969,"within25"
0.17429752740256,4.01860366655264,0.128735541563996,0.729126719850839,0.999742810224406,"AHDC1",0.358797354455125,"within25"
-0.31607356411956,4.16451190687592,0.0564805626691977,0.818188134642229,0.999742810224406,"FGR",-0.237656396230351,"within25"
0.302544982020775,6.2396707610114,0.417204348016638,0.536570485542864,0.999742810224406,"IFI6",0.645913576275215,"within25"
0.0499319209161846,4.48800674445557,0.0118911377980747,0.915877669305408,0.999742810224406,"FAM76A",0.109046493744984,"within25"
-0.386517212135754,5.57427697477962,0.599048398696684,0.461393425886275,0.999742810224406,"STX12",-0.773982169495321,"within25"
-0.148429933417959,4.28487319364933,0.101143565041465,0.758683775359069,0.999742810224406,"PPP1R8",-0.318030761156,"within25"
0.0342967852215077,2.14527744035861,0.000526892541374671,0.982252016193359,0.999742810224406,"THEMIS2",0.0229541399615553,"within25"
0.528334574569009,4.71591892517253,0.472928276376589,0.511266728016074,0.999742810224406,"RPA2",0.6876978089078,"within25"
0.190713441892129,3.51910389564369,0.0644220628351778,0.806109569162404,0.999742810224406,"XKR8",0.253815016961522,"within25"
-0.0941621197008192,3.44881866314746,0.0249451637101084,0.878462126544731,0.999742810224406,"EYA3",-0.157940380239217,"within25"
0.132065218795424,7.05875802078654,0.0963333725062032,0.764273231006612,0.999742810224406,"DNAJC8",0.310376179025071,"within25"
-0.0457464616376357,7.46034409407431,0.00847039717977748,0.928952247092639,0.999742810224406,"ATP5IF1",-0.092034760714512,"within25"
-0.53528226428915,1.82024795735787,0.395798710663747,0.545587808540649,0.999742810224406,"AL353622.1",-0.629125353696501,"within25"
0.0937471515590382,2.8647810544016,0.00808431420408633,0.930485088048475,0.999742810224406,"SESN2",0.0899128144598217,"within25"
