"logFC","logCPM","F","PValue","FDR","gene","rank_stat","analysis"
1.60297865408916,4.34764874741816,6.17720548147005,0.0324976577183757,0.999875881051378,"GBP1",2.48539845527232,"within15"
1.76694524562849,3.82676541681528,5.89194118844475,0.0354846032426719,0.999875881051378,"GBP4",2.42733211333858,"within15"
2.2087064531177,3.40396327217142,8.09370931527507,0.0152403017542632,0.999875881051378,"GBP5",2.84494451883953,"within15"
0.00208707365812655,3.12113963488223,1.91824052292707e-07,0.99965875753404,0.999875881051378,"LRRC8C",0.000437977228052677,"within15"
0.0125501450037646,4.31754175208154,0.000508108333957426,0.982473271998274,0.999875881051378,"LRRC8D",0.0225412584821129,"within15"
-0.0254694202615263,7.24007689889141,0.00228146229643157,0.962870540054582,0.999875881051378,"ZNF326",-0.0477646553052732,"within15"
0.147886299774416,6.8736416072793,0.0694139653944535,0.797690629047268,0.999875881051378,"ZNF644",0.263465302069273,"within15"
-1.6679869426584,2.97907236771781,2.8214148831411,0.123281350995603,0.999875881051378,"BTBD8",-1.67970678487083,"within15"
-0.150860355701567,4.541092566131,0.0568490620152675,0.816506706658204,0.999875881051378,"GLMN",-0.238430413360518,"within15"
-0.163564301639888,6.19520228412076,0.135064240196318,0.721111151475023,0.999875881051378,"RPAP2",-0.367510870854616,"within15"
0.424765305721423,4.7751970408399,0.263723587537612,0.619063375707038,0.999875881051378,"GFI1",0.513540249189498,"within15"
0.614669674618042,11.2036725961301,1.23911796318802,0.292396581500344,0.999875881051378,"RPL5",1.11315675589201,"within15"
0.436968950406234,3.32760033254106,0.215872298153246,0.652293953463566,0.999875881051378,"DIPK1A",0.464620595920205,"within15"
-0.120174684869626,6.7020522427087,0.0758707071496284,0.788737700744488,0.999875881051378,"MTF2",-0.275446377993301,"within15"
0.195473795505322,5.88387896561266,0.142013001773199,0.714384345867499,0.999875881051378,"TMED5",0.376846124795252,"within15"
0.429876756060107,4.89588563950274,0.604499092151825,0.455392330274247,0.999875881051378,"CCDC18",0.777495396868576,"within15"
-0.501688720952291,7.08099461798198,1.19146034653001,0.301338881942132,0.999875881051378,"CCDC18-AS1",-1.0915403549709,"within15"
0.180032482269719,6.23164870819819,0.165854355579663,0.692644777280263,0.999875881051378,"DR1",0.407252201442378,"within15"
-1.61494978361495,4.19786160962679,4.99890526213798,0.0499871361404463,0.999875881051378,"FNBP1L",-2.23582317327153,"within15"
0.419802512363544,7.00223563073759,0.670864654055167,0.432369733875698,0.999875881051378,"DNTTIP2",0.819063278419419,"within15"
0.93681472666916,4.8770281957417,2.89173206679992,0.120789885591862,0.999875881051378,"GCLM",1.70050935510509,"within15"
1.02247243431234,4.61247161693739,2.5840413186244,0.140617583889559,0.999875881051378,"ARHGAP29",1.6074953557085,"within15"
0.783541446027127,5.6622500929167,2.58768830815234,0.13968199125343,0.999875881051378,"ABCD3",1.60862932590213,"within15"
-0.094912294719804,3.22251047879293,0.0089031099217257,0.926952473532093,0.999875881051378,"SLC44A3",-0.0943562924331266,"within15"
